user_id,tenant_id,title_name,first_name,last_name,display_name,line_user_id,email,phone_number,citizen_type,role_id,is_active,last_login_at,created_at,updated_at
00000001-0000-0000-0000-000000000800,00000000-0000-0000-0000-000000000001,นาง,สมศักดิ์,รักดี,สมศักดิ์ รักดี,Ucitizen0800,,912970357,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-12 00:00,2024-01-07 00:00
00000001-0000-0000-0000-000000000801,00000000-0000-0000-0000-000000000001,นาง,ปิยะ,สมบูรณ์,ปิยะ สมบูรณ์,Ucitizen0801,citizen0801@gmail.com,911101134,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-15 00:00,2024-01-06 00:00
00000001-0000-0000-0000-000000000802,00000000-0000-0000-0000-000000000001,นาย,สมชาย,หาญกล้า,สมชาย หาญกล้า,Ucitizen0802,,851819114,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-20 00:00,2024-02-21 00:00
00000001-0000-0000-0000-000000000803,00000000-0000-0000-0000-000000000001,นาง,มานะ,ชื่นใจ,มานะ ชื่นใจ,Ucitizen0803,citizen0803@gmail.com,654325223,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-06 00:00,2024-02-23 00:00
00000001-0000-0000-0000-000000000804,00000000-0000-0000-0000-000000000001,นาย,วิชัย,สว่างใจ,วิชัย สว่างใจ,Ucitizen0804,citizen0804@gmail.com,682905989,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-31 00:00,2024-01-12 00:00
00000001-0000-0000-0000-000000000805,00000000-0000-0000-0000-000000000001,นาย,ประกิต,รุ่งเรือง,ประกิต รุ่งเรือง,Ucitizen0805,citizen0805@gmail.com,626369402,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-19 00:00,2024-02-15 00:00
00000001-0000-0000-0000-000000000806,00000000-0000-0000-0000-000000000001,นาย,ปราณี,ขาวสะอาด,ปราณี ขาวสะอาด,Ucitizen0806,,636733470,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-30 00:00,2024-02-17 00:00
00000001-0000-0000-0000-000000000807,00000000-0000-0000-0000-000000000001,นาย,สมบัติ,มั่นคง,สมบัติ มั่นคง,Ucitizen0807,citizen0807@gmail.com,951890609,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-29 00:00,2024-01-21 00:00
00000001-0000-0000-0000-000000000808,00000000-0000-0000-0000-000000000001,นาย,อัญชลี,ประดิษฐ์ทอง,อัญชลี ประดิษฐ์ทอง,Ucitizen0808,citizen0808@gmail.com,979917538,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-08 00:00,2024-01-17 00:00
00000001-0000-0000-0000-000000000809,00000000-0000-0000-0000-000000000001,นาง,อัญชลี,ศรีสุข,อัญชลี ศรีสุข,Ucitizen0809,,699482259,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-14 00:00,2024-01-08 00:00
00000001-0000-0000-0000-000000000810,00000000-0000-0000-0000-000000000001,นาย,อัญชลี,นิลสุวรรณ,อัญชลี นิลสุวรรณ,Ucitizen0810,citizen0810@gmail.com,647057520,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-07 00:00,2024-01-08 00:00
00000001-0000-0000-0000-000000000811,00000000-0000-0000-0000-000000000001,นาง,กนกวรรณ,บุญมี,กนกวรรณ บุญมี,Ucitizen0811,,687990837,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-20 00:00,2024-02-14 00:00
00000001-0000-0000-0000-000000000812,00000000-0000-0000-0000-000000000001,นาง,พรทิพย์,เกษมสุข,พรทิพย์ เกษมสุข,Ucitizen0812,,643382936,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-11 00:00,2024-02-01 00:00
00000001-0000-0000-0000-000000000813,00000000-0000-0000-0000-000000000001,นาย,ชาตรี,บำรุงชัย,ชาตรี บำรุงชัย,Ucitizen0813,citizen0813@gmail.com,918060088,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-04 00:00,2024-01-23 00:00
00000001-0000-0000-0000-000000000814,00000000-0000-0000-0000-000000000001,นางสาว,กมลา,ยืนยง,กมลา ยืนยง,Ucitizen0814,citizen0814@gmail.com,675477163,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-15 00:00,2024-01-21 00:00
00000001-0000-0000-0000-000000000815,00000000-0000-0000-0000-000000000001,นางสาว,กนกวรรณ,ดำรง,กนกวรรณ ดำรง,Ucitizen0815,citizen0815@gmail.com,835899364,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-02 00:00,2024-02-14 00:00
00000001-0000-0000-0000-000000000816,00000000-0000-0000-0000-000000000001,นาง,สุดา,สมบูรณ์,สุดา สมบูรณ์,Ucitizen0816,,675136149,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-15 00:00,2024-01-29 00:00
00000001-0000-0000-0000-000000000817,00000000-0000-0000-0000-000000000001,นางสาว,วรรณา,ยืนยง,วรรณา ยืนยง,Ucitizen0817,citizen0817@gmail.com,686061419,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-12 00:00,2024-02-04 00:00
00000001-0000-0000-0000-000000000818,00000000-0000-0000-0000-000000000001,นาง,นิภา,ชื่นใจ,นิภา ชื่นใจ,Ucitizen0818,,984426456,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-11 00:00,2024-01-05 00:00
00000001-0000-0000-0000-000000000819,00000000-0000-0000-0000-000000000001,นางสาว,กมลา,ขาวสะอาด,กมลา ขาวสะอาด,Ucitizen0819,,882693120,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-24 00:00,2024-01-30 00:00
00000001-0000-0000-0000-000000000820,00000000-0000-0000-0000-000000000001,นาย,อดิศร,สุดสวย,อดิศร สุดสวย,Ucitizen0820,citizen0820@gmail.com,612512536,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-09 00:00,2024-02-24 00:00
00000001-0000-0000-0000-000000000821,00000000-0000-0000-0000-000000000001,นาง,อดิศร,บำรุงชัย,อดิศร บำรุงชัย,Ucitizen0821,,918501586,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-12 00:00,2024-02-04 00:00
00000001-0000-0000-0000-000000000822,00000000-0000-0000-0000-000000000001,นาง,ชลธิชา,ทองคำ,ชลธิชา ทองคำ,Ucitizen0822,citizen0822@gmail.com,930687181,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-09 00:00,2024-01-19 00:00
00000001-0000-0000-0000-000000000823,00000000-0000-0000-0000-000000000001,นาง,วันดี,วัฒนา,วันดี วัฒนา,Ucitizen0823,,998434857,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-05 00:00,2024-01-03 00:00
00000001-0000-0000-0000-000000000824,00000000-0000-0000-0000-000000000001,นาย,ธนา,ประดิษฐ์ทอง,ธนา ประดิษฐ์ทอง,Ucitizen0824,,835718350,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-07 00:00,2024-01-03 00:00
00000001-0000-0000-0000-000000000825,00000000-0000-0000-0000-000000000001,นางสาว,ประเสริฐ,บุญลือ,ประเสริฐ บุญลือ,Ucitizen0825,citizen0825@gmail.com,993747900,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-14 00:00,2024-02-07 00:00
00000001-0000-0000-0000-000000000826,00000000-0000-0000-0000-000000000001,นาง,วิชัย,เพชรรัตน์,วิชัย เพชรรัตน์,Ucitizen0826,,919512542,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-01 00:00,2024-02-29 00:00
00000001-0000-0000-0000-000000000827,00000000-0000-0000-0000-000000000001,นาย,ประเสริฐ,หาญกล้า,ประเสริฐ หาญกล้า,Ucitizen0827,citizen0827@gmail.com,672821834,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-21 00:00,2024-02-10 00:00
00000001-0000-0000-0000-000000000828,00000000-0000-0000-0000-000000000001,นาย,มานะ,สุขใจ,มานะ สุขใจ,Ucitizen0828,citizen0828@gmail.com,859535555,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-20 00:00,2024-02-15 00:00
00000001-0000-0000-0000-000000000829,00000000-0000-0000-0000-000000000001,นาย,สุกัญญา,บำรุงชัย,สุกัญญา บำรุงชัย,Ucitizen0829,,619447334,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-23 00:00,2024-01-20 00:00
00000001-0000-0000-0000-000000000830,00000000-0000-0000-0000-000000000001,นาย,พงศ์ธร,ทองคำ,พงศ์ธร ทองคำ,Ucitizen0830,,941006711,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-04 00:00,2024-01-25 00:00
00000001-0000-0000-0000-000000000831,00000000-0000-0000-0000-000000000001,นาย,ชลธิชา,ทองคำ,ชลธิชา ทองคำ,Ucitizen0831,citizen0831@gmail.com,993929707,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-03-01 00:00,2024-01-12 00:00
00000001-0000-0000-0000-000000000832,00000000-0000-0000-0000-000000000001,นางสาว,ธนพล,สุขใจ,ธนพล สุขใจ,Ucitizen0832,citizen0832@gmail.com,695714702,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-06 00:00,2024-01-23 00:00
00000001-0000-0000-0000-000000000833,00000000-0000-0000-0000-000000000001,นางสาว,พัชรี,นิลสุวรรณ,พัชรี นิลสุวรรณ,Ucitizen0833,citizen0833@gmail.com,634212413,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-05 00:00,2024-01-26 00:00
00000001-0000-0000-0000-000000000834,00000000-0000-0000-0000-000000000001,นางสาว,อภิชาติ,พรมมา,อภิชาติ พรมมา,Ucitizen0834,citizen0834@gmail.com,969460086,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-29 00:00,2024-01-23 00:00
00000001-0000-0000-0000-000000000835,00000000-0000-0000-0000-000000000001,นาง,บุญเรือง,วัฒนา,บุญเรือง วัฒนา,Ucitizen0835,citizen0835@gmail.com,894992144,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-28 00:00,2024-02-22 00:00
00000001-0000-0000-0000-000000000836,00000000-0000-0000-0000-000000000001,นางสาว,นิภา,เกษมสุข,นิภา เกษมสุข,Ucitizen0836,,938712948,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-25 00:00,2024-02-19 00:00
00000001-0000-0000-0000-000000000837,00000000-0000-0000-0000-000000000001,นางสาว,ธนพล,รุ่งเรือง,ธนพล รุ่งเรือง,Ucitizen0837,citizen0837@gmail.com,870062404,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-26 00:00,2024-01-01 00:00
00000001-0000-0000-0000-000000000838,00000000-0000-0000-0000-000000000001,นางสาว,สมหญิง,พิทักษ์,สมหญิง พิทักษ์,Ucitizen0838,citizen0838@gmail.com,928130896,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-26 00:00,2024-01-20 00:00
00000001-0000-0000-0000-000000000839,00000000-0000-0000-0000-000000000001,นาย,ชัชวาล,เจริญสุข,ชัชวาล เจริญสุข,Ucitizen0839,,812912708,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-19 00:00,2024-02-22 00:00
00000001-0000-0000-0000-000000000840,00000000-0000-0000-0000-000000000001,นางสาว,สุกัญญา,สว่างใจ,สุกัญญา สว่างใจ,Ucitizen0840,citizen0840@gmail.com,984668420,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-06 00:00,2024-02-29 00:00
00000001-0000-0000-0000-000000000841,00000000-0000-0000-0000-000000000001,นางสาว,กมลา,แสงทอง,กมลา แสงทอง,Ucitizen0841,,830952341,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-09 00:00,2024-01-17 00:00
00000001-0000-0000-0000-000000000842,00000000-0000-0000-0000-000000000001,นาง,สุรชัย,บุญมี,สุรชัย บุญมี,Ucitizen0842,,822335296,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-06 00:00,2024-01-26 00:00
00000001-0000-0000-0000-000000000843,00000000-0000-0000-0000-000000000001,นางสาว,พงศ์ธร,ชัยมงคล,พงศ์ธร ชัยมงคล,Ucitizen0843,citizen0843@gmail.com,833206579,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-01 00:00,2024-02-22 00:00
00000001-0000-0000-0000-000000000844,00000000-0000-0000-0000-000000000001,นางสาว,พรทิพย์,เจริญชัย,พรทิพย์ เจริญชัย,Ucitizen0844,citizen0844@gmail.com,689890579,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-11 00:00,2024-01-20 00:00
00000001-0000-0000-0000-000000000845,00000000-0000-0000-0000-000000000001,นาย,ดวงใจ,เจริญชัย,ดวงใจ เจริญชัย,Ucitizen0845,citizen0845@gmail.com,654881018,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-23 00:00,2024-02-26 00:00
00000001-0000-0000-0000-000000000846,00000000-0000-0000-0000-000000000001,นาง,วันดี,ทองดี,วันดี ทองดี,Ucitizen0846,citizen0846@gmail.com,697614538,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-24 00:00,2024-02-08 00:00
00000001-0000-0000-0000-000000000847,00000000-0000-0000-0000-000000000001,นาย,อัญชลี,บุญลือ,อัญชลี บุญลือ,Ucitizen0847,,915527388,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-21 00:00,2024-02-04 00:00
00000001-0000-0000-0000-000000000848,00000000-0000-0000-0000-000000000001,นางสาว,กมลา,วัฒนา,กมลา วัฒนา,Ucitizen0848,citizen0848@gmail.com,630561818,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-04 00:00,2024-02-13 00:00
00000001-0000-0000-0000-000000000849,00000000-0000-0000-0000-000000000001,นางสาว,อำนาจ,ขาวสะอาด,อำนาจ ขาวสะอาด,Ucitizen0849,citizen0849@gmail.com,977743626,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-06 00:00,2024-01-15 00:00
00000001-0000-0000-0000-000000000850,00000000-0000-0000-0000-000000000001,นาง,วรรณา,สุขเกษม,วรรณา สุขเกษม,Ucitizen0850,,821079017,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-31 00:00,2024-02-06 00:00
00000001-0000-0000-0000-000000000851,00000000-0000-0000-0000-000000000001,นางสาว,วิชัย,สุขใจ,วิชัย สุขใจ,Ucitizen0851,citizen0851@gmail.com,663489393,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-02 00:00,2024-01-28 00:00
00000001-0000-0000-0000-000000000852,00000000-0000-0000-0000-000000000001,นางสาว,ประยุทธ,สมบูรณ์,ประยุทธ สมบูรณ์,Ucitizen0852,citizen0852@gmail.com,675479608,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-26 00:00,2024-02-11 00:00
00000001-0000-0000-0000-000000000853,00000000-0000-0000-0000-000000000001,นางสาว,ชลธิชา,สุขใจ,ชลธิชา สุขใจ,Ucitizen0853,citizen0853@gmail.com,980363346,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-16 00:00,2024-01-16 00:00
00000001-0000-0000-0000-000000000854,00000000-0000-0000-0000-000000000001,นาย,ปิยะ,นิลสุวรรณ,ปิยะ นิลสุวรรณ,Ucitizen0854,citizen0854@gmail.com,922025190,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-08 00:00,2024-02-12 00:00
00000001-0000-0000-0000-000000000855,00000000-0000-0000-0000-000000000001,นาง,ศิริ,เพชรรัตน์,ศิริ เพชรรัตน์,Ucitizen0855,citizen0855@gmail.com,856241350,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-08 00:00,2024-02-11 00:00
00000001-0000-0000-0000-000000000856,00000000-0000-0000-0000-000000000001,นาย,อดิศร,ศรีสุข,อดิศร ศรีสุข,Ucitizen0856,,892707781,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-22 00:00,2024-02-21 00:00
00000001-0000-0000-0000-000000000857,00000000-0000-0000-0000-000000000001,นาง,วิไล,รักดี,วิไล รักดี,Ucitizen0857,citizen0857@gmail.com,636801295,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-13 00:00,2024-01-24 00:00
00000001-0000-0000-0000-000000000858,00000000-0000-0000-0000-000000000001,นาย,ยุพิน,บุญถม,ยุพิน บุญถม,Ucitizen0858,,642621391,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-03-01 00:00,2024-02-09 00:00
00000001-0000-0000-0000-000000000859,00000000-0000-0000-0000-000000000001,นาย,มงคล,พิทักษ์,มงคล พิทักษ์,Ucitizen0859,,924935479,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-20 00:00,2024-01-29 00:00
00000001-0000-0000-0000-000000000860,00000000-0000-0000-0000-000000000001,นาง,สมศักดิ์,กล้าหาญ,สมศักดิ์ กล้าหาญ,Ucitizen0860,,938437423,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-14 00:00,2024-02-04 00:00
00000001-0000-0000-0000-000000000861,00000000-0000-0000-0000-000000000001,นางสาว,ยุพิน,รุ่งเรือง,ยุพิน รุ่งเรือง,Ucitizen0861,citizen0861@gmail.com,928971329,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-14 00:00,2024-02-14 00:00
00000001-0000-0000-0000-000000000862,00000000-0000-0000-0000-000000000001,นางสาว,สมศักดิ์,บุญลือ,สมศักดิ์ บุญลือ,Ucitizen0862,citizen0862@gmail.com,980705777,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-03 00:00,2024-01-17 00:00
00000001-0000-0000-0000-000000000863,00000000-0000-0000-0000-000000000001,นาย,วิชัย,พิทักษ์,วิชัย พิทักษ์,Ucitizen0863,,992941828,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-18 00:00,2024-01-04 00:00
00000001-0000-0000-0000-000000000864,00000000-0000-0000-0000-000000000001,นาง,ประเสริฐ,วงศ์สมบูรณ์,ประเสริฐ วงศ์สมบูรณ์,Ucitizen0864,,946414662,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-12 00:00,2024-02-24 00:00
00000001-0000-0000-0000-000000000865,00000000-0000-0000-0000-000000000001,นางสาว,มานะ,แสงทอง,มานะ แสงทอง,Ucitizen0865,,961878269,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-15 00:00,2024-01-25 00:00
00000001-0000-0000-0000-000000000866,00000000-0000-0000-0000-000000000001,นางสาว,สุรศักดิ์,แสงทอง,สุรศักดิ์ แสงทอง,Ucitizen0866,citizen0866@gmail.com,890142265,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-04 00:00,2024-01-06 00:00
00000001-0000-0000-0000-000000000867,00000000-0000-0000-0000-000000000001,นาย,ชลธิชา,สุดสวย,ชลธิชา สุดสวย,Ucitizen0867,citizen0867@gmail.com,912884132,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-03 00:00,2024-01-16 00:00
00000001-0000-0000-0000-000000000868,00000000-0000-0000-0000-000000000001,นางสาว,ชัชวาล,กล้าหาญ,ชัชวาล กล้าหาญ,Ucitizen0868,citizen0868@gmail.com,931072888,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-02 00:00,2024-01-23 00:00
00000001-0000-0000-0000-000000000869,00000000-0000-0000-0000-000000000001,นางสาว,สุดา,ดำรง,สุดา ดำรง,Ucitizen0869,citizen0869@gmail.com,677276832,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-18 00:00,2024-02-21 00:00
00000001-0000-0000-0000-000000000870,00000000-0000-0000-0000-000000000001,นาย,อัญชลี,รุ่งเรือง,อัญชลี รุ่งเรือง,Ucitizen0870,citizen0870@gmail.com,684482698,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-03-01 00:00,2024-01-18 00:00
00000001-0000-0000-0000-000000000871,00000000-0000-0000-0000-000000000001,นาย,กมลา,กล้าหาญ,กมลา กล้าหาญ,Ucitizen0871,citizen0871@gmail.com,928422816,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-06 00:00,2024-02-16 00:00
00000001-0000-0000-0000-000000000872,00000000-0000-0000-0000-000000000001,นาง,สมบัติ,บำรุงชัย,สมบัติ บำรุงชัย,Ucitizen0872,citizen0872@gmail.com,940524866,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-27 00:00,2024-01-16 00:00
00000001-0000-0000-0000-000000000873,00000000-0000-0000-0000-000000000001,นางสาว,กมลา,นิลสุวรรณ,กมลา นิลสุวรรณ,Ucitizen0873,citizen0873@gmail.com,954195849,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-29 00:00,2024-02-04 00:00
00000001-0000-0000-0000-000000000874,00000000-0000-0000-0000-000000000001,นาย,พงศ์ธร,สมบูรณ์,พงศ์ธร สมบูรณ์,Ucitizen0874,citizen0874@gmail.com,937153619,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-25 00:00,2024-01-09 00:00
00000001-0000-0000-0000-000000000875,00000000-0000-0000-0000-000000000001,นาง,พรทิพย์,ทองคำ,พรทิพย์ ทองคำ,Ucitizen0875,citizen0875@gmail.com,829482024,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-11 00:00,2024-02-29 00:00
00000001-0000-0000-0000-000000000876,00000000-0000-0000-0000-000000000001,นางสาว,นภา,วัฒนา,นภา วัฒนา,Ucitizen0876,,925889673,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-12 00:00,2024-01-21 00:00
00000001-0000-0000-0000-000000000877,00000000-0000-0000-0000-000000000001,นาย,ดวงใจ,สุขสมาน,ดวงใจ สุขสมาน,Ucitizen0877,citizen0877@gmail.com,865197277,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-20 00:00,2024-01-29 00:00
00000001-0000-0000-0000-000000000878,00000000-0000-0000-0000-000000000001,นางสาว,สุกัญญา,สว่างใจ,สุกัญญา สว่างใจ,Ucitizen0878,,624330619,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-09 00:00,2024-01-12 00:00
00000001-0000-0000-0000-000000000879,00000000-0000-0000-0000-000000000001,นาย,ยุพิน,บำรุงชัย,ยุพิน บำรุงชัย,Ucitizen0879,citizen0879@gmail.com,986107235,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-09 00:00,2024-01-15 00:00
00000001-0000-0000-0000-000000000880,00000000-0000-0000-0000-000000000001,นางสาว,สิริพร,เจริญสุข,สิริพร เจริญสุข,Ucitizen0880,citizen0880@gmail.com,820667011,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-14 00:00,2024-02-19 00:00
00000001-0000-0000-0000-000000000881,00000000-0000-0000-0000-000000000001,นาง,ประยุทธ,สุดสวย,ประยุทธ สุดสวย,Ucitizen0881,citizen0881@gmail.com,897183615,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-24 00:00,2024-01-12 00:00
00000001-0000-0000-0000-000000000882,00000000-0000-0000-0000-000000000001,นาง,กิตติ,ศรีวิชัย,กิตติ ศรีวิชัย,Ucitizen0882,,640369856,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-03 00:00,2024-01-27 00:00
00000001-0000-0000-0000-000000000883,00000000-0000-0000-0000-000000000001,นาย,ปิยะ,ทรัพย์ดี,ปิยะ ทรัพย์ดี,Ucitizen0883,,937223861,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-18 00:00,2024-01-14 00:00
00000001-0000-0000-0000-000000000884,00000000-0000-0000-0000-000000000001,นาย,ธนา,ขาวสะอาด,ธนา ขาวสะอาด,Ucitizen0884,citizen0884@gmail.com,853606752,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-25 00:00,2024-01-30 00:00
00000001-0000-0000-0000-000000000885,00000000-0000-0000-0000-000000000001,นาย,ศิริ,สุขเกษม,ศิริ สุขเกษม,Ucitizen0885,citizen0885@gmail.com,961052956,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-16 00:00,2024-01-21 00:00
00000001-0000-0000-0000-000000000886,00000000-0000-0000-0000-000000000001,นาง,วิไล,เจริญชัย,วิไล เจริญชัย,Ucitizen0886,citizen0886@gmail.com,996086421,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-26 00:00,2024-02-15 00:00
00000001-0000-0000-0000-000000000887,00000000-0000-0000-0000-000000000001,นาย,สมบัติ,แสงทอง,สมบัติ แสงทอง,Ucitizen0887,citizen0887@gmail.com,642980201,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-03 00:00,2024-02-04 00:00
00000001-0000-0000-0000-000000000888,00000000-0000-0000-0000-000000000001,นาง,ธนพล,ประดิษฐ์ทอง,ธนพล ประดิษฐ์ทอง,Ucitizen0888,citizen0888@gmail.com,994644215,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-04 00:00,2024-01-13 00:00
00000001-0000-0000-0000-000000000889,00000000-0000-0000-0000-000000000001,นาง,ธีรวุฒิ,สุขเกษม,ธีรวุฒิ สุขเกษม,Ucitizen0889,citizen0889@gmail.com,871920968,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-11 00:00,2024-01-28 00:00
00000001-0000-0000-0000-000000000890,00000000-0000-0000-0000-000000000001,นาง,วิไล,มีสุข,วิไล มีสุข,Ucitizen0890,citizen0890@gmail.com,672220513,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-23 00:00,2024-02-11 00:00
00000001-0000-0000-0000-000000000891,00000000-0000-0000-0000-000000000001,นาง,พิมพ์ใจ,สุดสวย,พิมพ์ใจ สุดสวย,Ucitizen0891,,983337520,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-01-09 00:00,2024-01-26 00:00
00000001-0000-0000-0000-000000000892,00000000-0000-0000-0000-000000000001,นาง,นิภา,ขาวสะอาด,นิภา ขาวสะอาด,Ucitizen0892,,889230801,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-27 00:00,2024-02-15 00:00
00000001-0000-0000-0000-000000000893,00000000-0000-0000-0000-000000000001,นาย,พัชรี,บุญถม,พัชรี บุญถม,Ucitizen0893,,997050454,ประชาชน,aaaa0001-0000-0000-0000-000000000004,TRUE,,2024-02-28 00:00,2024-02-15 00:00
